layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_domain,right_domain
24,0,0,10,-1333.9989013671875,-0.13646556437015533,108.36015319824219,90.21168518066406,centered,0,0,,,0,0,55,65,56,66,198,283,45,1079,"
", =,N, <<,1,1,1,1,,
24,1,0,116,301.29925537109375,0.025331273674964905,108.36015319824219,109.76690673828125,centered,0,1,,,0,0,55,105,56,106,198,28,45,16,"
",=,N,1,1,1,1,1,,
24,2,2,83,-2070.422119140625,-0.17650657892227173,128.24691772460938,91.46418762207031,centered,0,1,,,0,0,57,72,58,73,4073,2372,667,15,atal,>>,ia,0,1,1,1,1,,
24,3,4,17,-1092.163330078125,-0.1399998664855957,96.14180755615234,81.14237213134766,centered,0,0,,,0,0,59,72,60,73,5898,17,220,19, sold,2, ,4,1,1,1,1,,
24,4,4,22,3877.62548828125,0.43277791142463684,96.14180755615234,93.1941146850586,centered,0,0,,,0,0,59,77,60,78,5898,25277,220,303, sold, clips, , in,1,1,1,1,,
24,5,4,111,-2394.6767578125,-0.25302404165267944,96.14180755615234,98.4402847290039,centered,0,1,,,0,0,59,100,60,101,5898,13,220,17, sold,., ,2,1,1,1,1,,
24,6,6,30,1363.9097900390625,0.19052310287952423,80.11386108398438,89.35736083984375,centered,0,0,,,0,0,61,85,62,86,19,5898,23,220,4, sold,8, ,1,1,1,1,,
24,7,6,42,-668.4322509765625,-0.09164203703403473,80.11386108398438,91.04476928710938,centered,0,0,,,0,0,61,97,62,98,19,17,23,19,4,2,8,4,1,1,1,1,,
24,8,6,75,-369.82415771484375,-0.05194316431879997,80.11386108398438,88.87081909179688,centered,0,1,,,0,0,61,64,62,65,19,17,23,14,4,2,8,/,1,1,1,1,,
24,9,6,90,-1559.85107421875,-0.1988886147737503,80.11386108398438,97.89613342285156,centered,0,1,,,0,0,61,79,62,80,19,198,23,32853,4,"
",8,Working,1,1,1,1,,
24,10,9,52,1332.86572265625,0.13518781960010529,89.9671401977539,109.5884780883789,centered,0,0,,,0,0,64,107,65,108,17,303,283,5632,2, in, =, April,1,1,1,1,,
24,11,9,56,-1272.420654296875,-0.16535066068172455,89.9671401977539,85.53440856933594,centered,0,0,,,0,0,64,111,65,112,17,13,283,198,2,., =,"
",1,1,1,1,,
24,12,9,79,-3256.45703125,-0.34436097741127014,89.9671401977539,105.11083984375,centered,0,1,,,0,0,64,68,65,69,17,28,283,15,2,=, =,0,1,1,1,1,,
24,13,9,115,-513.35791015625,-0.06751656532287598,89.9671401977539,84.51348114013672,centered,0,1,,,0,0,64,104,65,105,17,15,283,28,2,0, =,=,1,1,1,1,,
24,14,13,19,-392.3564758300781,-0.052033279091119766,82.13853454589844,91.80211639404297,centered,0,0,,,0,0,68,74,69,75,23,2372,14,17,8,>>,/,2,1,1,1,1,,
24,15,14,17,1258.83984375,0.1720525175333023,90.16992950439453,81.14237213134766,centered,0,0,,,0,0,69,72,70,73,14,17,17,19,/,2,2,4,1,1,1,1,,
24,16,15,20,159.0084686279297,0.02651885524392128,77.95663452148438,76.91523742675781,centered,0,0,,,0,0,70,75,71,76,17,17,28,19,2,2,=,4,1,1,1,1,,
24,17,15,47,-714.7491455078125,-0.09548649191856384,77.95663452148438,96.01932525634766,centered,0,0,,,0,0,70,102,71,103,17,2372,28,22,2,>>,=,7,1,1,1,1,,
24,18,16,75,-420.0408935546875,-0.046174295246601105,102.36043548583984,88.87081909179688,centered,0,1,,,0,0,71,64,72,65,28,17,17,14,=,2,2,/,1,1,1,1,,
24,19,16,119,380.1329345703125,0.0405360609292984,102.36043548583984,91.6139907836914,centered,0,1,,,0,0,71,108,72,109,28,2372,17,16,=,>>,2,1,1,1,1,1,,
24,20,17,64,-1682.69775390625,-0.23377074301242828,81.14237213134766,88.70912170410156,centered,0,1,,,0,0,72,53,73,54,17,61607,19,220,2, earns,4, ,1,1,1,1,,
24,21,18,25,-490.9026184082031,-0.05716916173696518,87.69229125976562,97.92015075683594,centered,0,0,,,0,0,73,80,74,81,19,13,2372,198,4,.,>>,"
",1,1,1,1,,
24,22,18,37,710.0016479492188,0.09334968775510788,87.69229125976562,86.73313903808594,centered,0,0,,,0,0,73,92,74,93,19,283,2372,1079,4, =,>>, <<,1,1,1,1,,
24,23,19,105,-1488.74072265625,-0.219826802611351,91.80211639404297,73.77101135253906,centered,0,1,,,0,0,74,94,75,95,2372,20,17,15,>>,5,2,0,1,1,1,1,,
24,24,21,70,190.98399353027344,0.02498757280409336,86.64823913574219,88.20905303955078,centered,0,1,,,0,0,76,59,77,60,19,15,25277,283,4,0, clips, =,1,1,1,1,,
24,25,21,126,-768.4329833984375,-0.12184387445449829,86.64823913574219,72.78511047363281,centered,0,1,,,0,0,76,115,77,116,19,16,25277,15,4,1, clips,0,1,1,1,1,,
24,26,22,72,-1383.2376708984375,-0.17555546760559082,93.1941146850586,84.54617309570312,centered,0,1,,,0,0,77,61,78,62,25277,393,303,2362, clips, $, in,<<,1,1,1,1,,
24,27,23,43,-1899.4822998046875,-0.21183006465435028,103.42720031738281,86.69876098632812,centered,0,0,,,0,0,78,98,79,99,303,19,3114,28, in,4, May,=,1,1,1,1,,
24,28,23,83,-2042.138671875,-0.21587352454662323,103.42720031738281,91.46418762207031,centered,0,1,,,0,0,78,72,79,73,303,2372,3114,15, in,>>, May,0,1,1,1,1,,
24,29,23,108,-2893.267333984375,-0.32544806599617004,103.42720031738281,85.95518493652344,centered,0,1,,,0,0,78,97,79,98,303,393,3114,2362, in, $, May,<<,1,1,1,1,,
24,30,25,74,-2471.9296875,-0.30181676149368286,97.92015075683594,83.64128112792969,centered,0,1,,,0,0,80,63,81,64,13,16,198,17,.,1,"
",2,1,1,1,1,,
24,31,25,109,-2358.368896484375,-0.2674850821495056,97.92015075683594,90.04095458984375,centered,0,1,,,0,0,80,98,81,99,13,2362,198,15,.,<<,"
",0,1,1,1,1,,
24,32,28,34,-764.7089233398438,-0.059988707304000854,139.84173583984375,91.1569595336914,centered,0,0,,,0,0,83,89,84,90,4073,10,667,17,atal,+,ia,2,1,1,1,1,,
24,33,29,49,4378.89599609375,0.34627440571784973,111.6176986694336,113.29512023925781,centered,0,0,,,0,0,84,104,85,105,667,17,5898,25277,ia,2, sold, clips,1,1,1,1,,
24,34,29,99,-1626.02783203125,-0.15889978408813477,111.6176986694336,91.67936706542969,centered,0,1,,,0,0,84,88,85,89,667,220,5898,15,ia, , sold,0,1,1,1,1,,
24,35,31,36,366.4557800292969,0.04824109748005867,91.035888671875,83.44335174560547,centered,0,0,,,0,0,86,91,87,92,220,19,19,283, ,4,4, =,1,1,1,1,,
24,36,32,53,-160.2833709716797,-0.01791185885667801,95.8499984741211,93.35890197753906,centered,0,0,,,0,0,87,108,88,109,19,5632,23,321,4, April,8, and,1,1,1,1,,
24,37,32,123,-1736.55029296875,-0.17519016563892365,95.8499984741211,103.41547393798828,centered,0,1,,,0,0,87,112,88,113,19,198,23,794,4,"
",8,####,1,1,1,1,,
24,38,35,88,-1658.313720703125,-0.23030300438404083,80.68463134765625,89.24343872070312,centered,0,1,,,0,0,90,77,91,78,17,9104,19,13,2, minute,4,.,1,1,1,1,,
24,39,35,125,-1092.4805908203125,-0.13605698943138123,80.68463134765625,99.5180892944336,centered,0,1,,,0,0,90,114,91,115,17,220,19,16,2, ,4,1,1,1,1,1,,
24,40,36,38,-747.36376953125,-0.08981769531965256,83.44335174560547,99.71910858154297,centered,0,0,,,0,0,91,93,92,94,19,1079,283,19,4, <<, =,4,1,1,1,1,,
24,41,36,111,-1693.9390869140625,-0.20622113347053528,83.44335174560547,98.4402847290039,centered,0,1,,,0,0,91,100,92,101,19,13,283,17,4,., =,2,1,1,1,1,,
24,42,37,85,-291.37677001953125,-0.03580988943576813,86.73313903808594,93.81383514404297,centered,0,1,,,0,0,92,74,93,75,283,13,1079,17, =,., <<,2,1,1,1,1,,
24,43,38,88,-1880.5855712890625,-0.21131892502307892,99.71910858154297,89.24343872070312,centered,0,1,,,0,0,93,77,94,78,1079,9104,19,13, <<, minute,4,.,1,1,1,1,,
24,44,39,55,-854.2180786132812,-0.09971486032009125,99.07396697998047,86.46678924560547,centered,0,0,,,0,0,94,110,95,111,19,3114,23,13,4, May,8,.,1,1,1,1,,
24,45,40,51,-356.9102478027344,-0.04313270375132561,91.89324951171875,90.04689025878906,centered,0,0,,,0,0,95,106,96,107,23,29071,10,303,8, altogether,+, in,1,1,1,1,,
24,46,41,58,-284.06585693359375,-0.026876816526055336,99.23184204101562,106.50994110107422,centered,0,0,,,0,0,96,113,97,114,10,794,17,220,+,####,2, ,1,1,1,1,,
24,47,42,60,663.8493041992188,0.10047180950641632,91.04476928710938,72.57219696044922,centered,0,0,,,0,0,97,115,98,116,17,22,19,17,2,7,4,2,1,1,1,1,,
24,48,42,106,-445.6181945800781,-0.06182453781366348,91.04476928710938,79.16751861572266,centered,0,1,,,0,0,97,95,98,96,17,15,19,283,2,0,4, =,1,1,1,1,,
24,49,43,55,235.18887329101562,0.03137288987636566,86.69876098632812,86.46678924560547,centered,0,0,,,0,0,98,110,99,111,19,3114,28,13,4, May,=,.,1,1,1,1,,
24,50,43,114,2180.802734375,0.2926784157752991,86.69876098632812,85.94345092773438,centered,0,1,,,0,0,98,103,99,104,19,20,28,15,4,5,=,0,1,1,1,1,,
24,51,44,96,-2069.795654296875,-0.17381681501865387,118.12088775634766,100.81124877929688,centered,0,1,,,0,0,99,85,100,86,28,11,22,1292,=,",",7, she,1,1,1,1,,
24,52,46,65,-2708.763671875,-0.24269647896289825,120.51358032226562,92.61293029785156,centered,0,1,,,0,0,101,54,102,55,17,220,2372,16,2, ,>>,1,1,1,1,1,,
24,53,48,59,186.304443359375,0.02080954983830452,89.25204467773438,100.30956268310547,centered,0,0,,,0,0,103,114,104,115,22,220,17,22,7, ,2,7,1,1,1,1,,
24,54,49,56,-596.67919921875,-0.06157279387116432,113.29512023925781,85.53440856933594,centered,0,0,,,0,0,104,111,105,112,17,13,25277,198,2,., clips,"
",1,1,1,1,,
24,55,49,64,-775.8855590820312,-0.07720015943050385,113.29512023925781,88.70912170410156,centered,0,1,,,0,0,104,53,105,54,17,61607,25277,220,2, earns, clips, ,1,1,1,1,,
24,56,49,117,-1948.2733154296875,-0.18620958924293518,113.29512023925781,92.34994506835938,centered,0,1,,,0,0,104,106,105,107,17,16,25277,15,2,1, clips,0,1,1,1,1,,
24,57,50,98,257.87353515625,0.033443864434957504,96.79246520996094,79.66155242919922,centered,0,1,,,0,0,105,87,106,88,25277,14857,29071,220, clips, earned, altogether, ,1,1,1,1,,
24,58,52,73,-3412.915283203125,-0.33098602294921875,109.5884780883789,94.09162139892578,centered,0,1,,,0,0,107,62,108,63,303,2362,5632,16, in,<<, April,1,1,1,1,1,,
24,59,55,84,-34.821922302246094,-0.004523692652583122,86.46678924560547,89.024658203125,centered,0,1,,,0,0,110,73,111,74,3114,15,13,13, May,0,.,.,1,1,1,1,,
24,60,57,75,-1438.18994140625,-0.15384729206562042,105.18824005126953,88.87081909179688,centered,0,1,,,0,0,112,64,113,65,198,17,794,14,"
",2,####,/,1,1,1,1,,
24,61,59,101,730.537353515625,0.07982785999774933,100.30956268310547,91.23165893554688,centered,0,1,,,0,0,114,90,115,91,220,13,22,17, ,.,7,2,1,1,1,1,,
24,62,59,113,-317.0753173828125,-0.03138766810297966,100.30956268310547,100.70732116699219,centered,0,1,,,0,0,114,102,115,103,220,9,22,20, ,*,7,5,1,1,1,1,,
24,63,60,89,-1499.7049560546875,-0.2204182744026184,72.57219696044922,93.75360107421875,centered,0,1,,,0,0,115,78,116,79,22,13,17,198,7,.,2,"
",1,1,1,1,,
24,64,61,101,-272.2270812988281,-0.026957150548696518,110.69085693359375,91.23165893554688,centered,1,1,,,0,0,50,90,51,91,198,13,54,17,"
",.,W,2,1,1,1,1,,
24,65,62,120,-162.24444580078125,-0.020339222624897957,106.87942504882812,74.63479614257812,centered,1,1,,,0,0,51,109,52,110,54,16,800,15,W,1,eng,0,1,1,1,1,,
24,66,62,124,-62.970794677734375,-0.005520692560821772,106.87942504882812,106.72139739990234,centered,1,1,,,0,0,51,113,52,114,54,794,800,220,W,####,eng, ,1,1,1,1,,
24,67,66,87,3554.71630859375,0.4181172251701355,82.70784759521484,102.79220581054688,centered,1,1,,,0,0,55,76,56,77,16,791,17,9104,1, per,2, minute,1,1,1,1,,
24,68,66,105,453.5999755859375,0.07434308528900146,82.70784759521484,73.77101135253906,centered,1,1,,,0,0,55,94,56,95,16,20,17,15,1,5,2,0,1,1,1,1,,
24,69,70,86,3178.953125,0.42823344469070435,88.20905303955078,84.15702819824219,centered,1,1,,,0,0,59,75,60,76,15,17,283,791,0,2, =, per,1,1,1,1,,
24,70,70,97,1539.3917236328125,0.171223983168602,88.20905303955078,101.92280578613281,centered,1,1,,,0,0,59,86,60,87,15,1292,283,14857,0, she, =, earned,1,1,1,1,,
24,71,72,105,-420.0507507324219,-0.06734759360551834,84.54617309570312,73.77101135253906,centered,1,1,,,0,0,61,94,62,95,393,20,2362,15, $,5,<<,0,1,1,1,1,,
24,72,73,83,2785.776123046875,0.3237011134624481,94.09162139892578,91.46418762207031,centered,1,1,,,0,0,62,72,63,73,2362,2372,16,15,<<,>>,1,0,1,1,1,1,,
24,73,73,85,262.5801086425781,0.02974705584347248,94.09162139892578,93.81383514404297,centered,1,1,,,0,0,62,74,63,75,2362,13,16,17,<<,.,1,2,1,1,1,1,,
24,74,73,98,-716.4893188476562,-0.09558945894241333,94.09162139892578,79.66155242919922,centered,1,1,,,0,0,62,87,63,88,2362,14857,16,220,<<, earned,1, ,1,1,1,1,,
24,75,74,89,-1809.172607421875,-0.2307126224040985,83.64128112792969,93.75360107421875,centered,1,1,,,0,0,63,78,64,79,16,13,17,198,1,.,2,"
",1,1,1,1,,
24,76,76,108,1584.780517578125,0.1751854419708252,105.24441528320312,85.95518493652344,centered,1,1,,,0,0,65,97,66,98,14,393,21,2362,/, $,6,<<,1,1,1,1,,
24,77,77,85,1138.4197998046875,0.13207463920116425,91.87896728515625,93.81383514404297,centered,1,1,,,0,0,66,74,67,75,21,13,15,17,6,.,0,2,1,1,1,1,,
24,78,77,100,286.197265625,0.03719330579042435,91.87896728515625,83.74995422363281,centered,1,1,,,0,0,66,89,67,90,21,15,15,13,6,0,0,.,1,1,1,1,,
24,79,79,89,-626.7286376953125,-0.06359808892011642,105.11083984375,93.75360107421875,centered,1,1,,,0,0,68,78,69,79,28,13,15,198,=,.,0,"
",1,1,1,1,,
24,80,79,124,-675.907958984375,-0.06025436893105507,105.11083984375,106.72139739990234,centered,1,1,,,0,0,68,113,69,114,28,794,15,220,=,####,0, ,1,1,1,1,,
24,81,81,83,527.359130859375,0.05781716853380203,99.72374725341797,91.46418762207031,centered,1,1,,,0,0,70,72,71,73,13,2372,17,15,.,>>,2,0,1,1,1,1,,
24,82,83,117,423.83721923828125,0.05017777159810066,91.46418762207031,92.34994506835938,centered,1,1,,,0,0,72,106,73,107,2372,16,15,15,>>,1,0,0,1,1,1,1,,
24,83,84,94,-458.363037109375,-0.053905002772808075,89.024658203125,95.51469421386719,centered,1,1,,,0,0,73,83,74,84,15,15,13,4276,0,0,., minutes,1,1,1,1,,
24,84,84,117,806.147705078125,0.09805453568696976,89.024658203125,92.34994506835938,centered,1,1,,,0,0,73,106,74,107,15,16,13,15,0,1,.,0,1,1,1,1,,
24,85,88,121,3791.27001953125,0.5197111964225769,89.24343872070312,81.74220275878906,centered,1,1,,,0,0,77,110,78,111,9104,15,13,13, minute,0,.,.,1,1,1,1,,
24,86,89,96,5525.828125,0.5846560001373291,93.75360107421875,100.81124877929688,centered,1,1,,,0,0,78,85,79,86,13,11,198,1292,.,",","
", she,1,1,1,1,,
24,87,90,119,2251.61865234375,0.25105419754981995,97.89613342285156,91.6139907836914,centered,1,1,,,0,0,79,108,80,109,198,2372,32853,16,"
",>>,Working,1,1,1,1,1,,
24,88,91,111,-1657.3143310546875,-0.15967713296413422,105.43609619140625,98.4402847290039,centered,1,1,,,0,0,80,100,81,101,32853,13,220,17,Working,., ,2,1,1,1,1,,
24,89,92,126,-341.31756591796875,-0.051102165132761,91.76494598388672,72.78511047363281,centered,1,1,,,0,0,81,115,82,116,220,16,20,15, ,1,5,0,1,1,1,1,,
24,90,93,106,1565.040771484375,0.22373318672180176,88.35847473144531,79.16751861572266,centered,1,1,,,0,0,82,95,83,96,20,15,15,283,5,0,0, =,1,1,1,1,,
24,91,94,101,-18.116092681884766,-0.0020789727568626404,95.51469421386719,91.23165893554688,centered,1,1,,,0,0,83,90,84,91,15,13,4276,17,0,., minutes,2,1,1,1,1,,
24,92,94,125,-2167.77880859375,-0.2280566692352295,95.51469421386719,99.5180892944336,centered,1,1,,,0,0,83,114,84,115,15,220,4276,16,0, , minutes,1,1,1,1,1,,
24,93,95,103,875.8701171875,0.10480263829231262,97.99810791015625,85.280517578125,centered,1,1,,,0,0,84,92,85,93,4276,830,11,220, minutes, x,",", ,1,1,1,1,,
24,94,95,113,-2480.91015625,-0.25138092041015625,97.99810791015625,100.70732116699219,centered,1,1,,,0,0,84,102,85,103,4276,9,11,20, minutes,*,",",5,1,1,1,1,,
24,95,95,115,-405.8822021484375,-0.04900679737329483,97.99810791015625,84.51348114013672,centered,1,1,,,0,0,84,104,85,105,4276,15,11,28, minutes,0,",",=,1,1,1,1,,
24,96,112,126,126.80083465576172,0.021757515147328377,80.07008361816406,72.78511047363281,centered,1,1,,,0,0,101,115,102,116,17,16,9,15,2,1,*,0,1,1,1,1,,
24,97,113,122,-611.16845703125,-0.0730414092540741,100.70732116699219,83.0865478515625,centered,1,1,,,0,0,102,111,103,112,9,13,20,198,*,.,5,"
",1,1,1,1,,
24,98,114,118,2622.78955078125,0.31671342253685,85.94345092773438,96.3572006225586,centered,1,1,,,0,0,103,107,104,108,20,15,15,2372,5,0,0,>>,1,1,1,1,,
24,99,114,120,2056.679931640625,0.32063621282577515,85.94345092773438,74.63479614257812,centered,1,1,,,0,0,103,109,104,110,20,16,15,15,5,1,0,0,1,1,1,1,,
